Mouse,Human
Slc44a1,SLC44A1
Rell1,RELL1
Acacb,ACACB
Ube3c,UBE3C
Tbc1d14,TBC1D14
Nfxl1,NFXL1
Tmem168,TMEM168
Brk1,BRK1
Ccp110,CCP110
Snx25,SNX25
Zdhhc7,ZDHHC7
Snapc2,SNAPC2
Cpne7,CPNE7
Cyp4v3,CYP4V2
Ankrd10,ANKRD10
Slc22a13,SLC22A13
Rpp25,RPP25
Lrrc49,LRRC49
Pls3,PLS3
Slc6a15,SLC6A15
Epop,C17orf96
Pnpo,PNPO
Nt5m,NT5M
Rpn1,RPN1
Dnm3,DNM3
Gpc5,GPC5
Rtn1,RTN1
Synj1,SYNJ1
Synpo,SYNPO
Nxph3,NXPH3
Nxph4,NXPH4
Cyp27a1,CYP27A1
Adcy4,ADCY4
Etv5,ETV5
Sbk1,SBK1
E2f4,E2F4
Bap1,BAP1
Npffr2,NPFFR2
Cdc42ep1,CDC42EP1
Slc16a6,SLC16A6
Sptssa,SPTSSA
Tmem179,TMEM179
Fam84a,FAM84A
Rdh14,RDH14
Pelo,PELO
Arrdc3,ARRDC3
Nhlrc1,NHLRC1
Epdr1,EPDR1
Akr1c18,AKR1C3
Phyhip,PHYHIP
Ano6,ANO6
Slc38a1,SLC38A1
Amigo2,AMIGO2
Ccdc65,CCDC65
Sgsm3,SGSM3
Mal2,MAL2
Csdc2,CSDC2
Tecr,TECR
Nrm,NRM
Ticam1,TICAM1
Tcf19,TCF19
Abhd3,ABHD3
Tnfaip8,TNFAIP8
Kctd1,KCTD1
Slc39a3,SLC39A3
Slc39a6,SLC39A6
Gramd3,GRAMD3
Me2,ME2
Gpr137,GPR137
Yars,YARS
Pdzd8,PDZD8
Exoc6,EXOC6
Unc5b,UNC5B
Ssr1,SSR1
Ece2,ECE2
Col16a1,COL16A1
Dio3,DIO3
Mylk,MYLK
Uap1,UAP1
Rnh1,RNH1
Aldh1l1,ALDH1L1
Tm6sf1,TM6SF1
Cth,CTH
Mgat5,MGAT5
Celsr3,CELSR3
Frs3,FRS3
Cenpf,CENPF
Celf4,CELF4
Srsf9,SRSF9
Lin7a,LIN7A
Chrnb3,CHRNB3
Camk2d,CAMK2D
Cstf2,CSTF2
Grm2,GRM2
Grm5,GRM5
Ltbp4,LTBP4
Slco1a5,SLCO1A2
Prkag2,PRKAG2
Baiap2,BAIAP2
B3gnt5,B3GNT5
Slco3a1,SLCO3A1
Atic,ATIC
Sema3d,SEMA3D
Ogt,OGT
Fam50a,FAM50A
Gpt2,GPT2
Chn1,CHN1
Pttg1ip,PTTG1IP
Galnt16,GALNT16
Pnrc1,PNRC1
Lhfp,LHFP
Tpr,TPR
Inka2,FAM212B
Pfdn4,PFDN4
Plekha5,PLEKHA5
Mmaa,MMAA
Mlec,MLEC
Sobp,SOBP
Sccpdh,SCCPDH
Mybpc1,MYBPC1
R3hdm4,R3HDM4
Fam163b,FAM163B
Npy,NPY
Cyb5a,CYB5A
Maob,MAOB
Glo1,GLO1
Cbr3,CBR3
Syt17,SYT17
Bmp3,BMP3
Pygb,PYGB
Dnah12,DNAH12
Raf1,RAF1
Manba,MANBA
Fdps,FDPS
Dgkg,DGKG
Tmbim6,TMBIM6
Glra3,GLRA3
Pmch,PMCH
Qdpr,QDPR
Acat1,ACAT1
Acat2,ACAT2
Adarb1,ADARB1
Arhgef28,ARHGEF28
Hdlbp,HDLBP
Grik4,GRIK4
Rps6ka3,RPS6KA3
Adam33,ADAM33
Adgrv1,GPR98
Tshz1,TSHZ1
Chrna5,CHRNA5
Etfa,ETFA
Kcnq3,KCNQ3
Slc18a1,SLC18A1
Gabra5,GABRA5
Slc8a2,SLC8A2
Slc8a3,SLC8A3
Cds2,CDS2
Egln1,EGLN1
Laptm4b,LAPTM4B
Atp6v0b,ATP6V0B
Kiss1r,KISS1R
Npnt,NPNT
Palmd,PALMD
Slc28a3,SLC28A3
Lyve1,LYVE1
Clic1,CLIC1
Slc13a3,SLC13A3
Rasa2,RASA2
Plpbp,PROSC
Dscaml1,DSCAML1
Cygb,CYGB
Stim2,STIM2
Slc19a2,SLC19A2
Necab2,NECAB2
Pip4k2c,PIP4K2C
Ivns1abp,IVNS1ABP
Stk33,STK33
Srgap1,SRGAP1
Boc,BOC
Synpo2,SYNPO2
Baalc,BAALC
Dmbx1,DMBX1
Zfp358,ZNF358
Rxfp2,RXFP2
Plxnb3,PLXNB3
Ankrd6,ANKRD6
Elmo2,ELMO2
Elmo1,ELMO1
Sesn1,SESN1
P2ry14,P2RY14
Ttbk2,TTBK2
Wdr5,WDR5
Slc17a6,SLC17A6
Asb13,ASB13
Elovl6,ELOVL6
Stard5,STARD5
Recql5,RECQL5
Grin3b,GRIN3B
Cntnap4,CNTNAP4
Hpcal4,HPCAL4
Peg10,PEG10
Cdhr1,CDHR1
Usp48,USP48
Oxr1,OXR1
Scrt1,SCRT1
Mfn2,MFN2
Parvb,PARVB
Kcnh7,KCNH7
Ripply3,RIPPLY3
Pfkfb3,PFKFB3
Glcci1,GLCCI1
Mlc1,MLC1
Inpp5j,INPP5J
Il17rc,IL17RC
Ntng2,NTNG2
Syt12,SYT12
Galnt10,GALNT10
Slc12a8,SLC12A8
Il17rd,IL17RD
Gpr37l1,GPR37L1
Dicer1,DICER1
Eif4a3,EIF4A3
Lrrc4,LRRC4
Rspo1,RSPO1
Tmem47,TMEM47
Hexim1,HEXIM1
Slc25a36,SLC25A36
Cabp7,CABP7
Arhgdia,ARHGDIA
Rassf3,RASSF3
Rapgef6,RAPGEF6
Pirt,PIRT
Ripor2,FAM65B
Kdm4b,KDM4B
Reps2,REPS2
Zfp469,ZNF469
Utp14b,UTP14C
Hs3st2,HS3ST2
Ggt7,GGT7
Hectd1,HECTD1
Fam120c,FAM120C
Camkk2,CAMKK2
Zfp804b,ZNF804B
Igsf11,IGSF11
Csrnp2,CSRNP2
Galnt6,GALNT6
Pknox2,PKNOX2
Yeats2,YEATS2
Fam180a,FAM180A
Phldb2,PHLDB2
Ghsr,GHSR
Ankrd33,ANKRD33
Iqcj,IQCJ
Cep78,CEP78
Cblb,CBLB
Fam20a,FAM20A
Eif5a2,EIF5A2
Hmgcs1,HMGCS1
Sned1,SNED1
Zdhhc9,ZDHHC9
Slc26a7,SLC26A7
Unc13c,UNC13C
Adamts18,ADAMTS18
Myo5c,MYO5C
Thnsl1,THNSL1
Zfp280c,ZNF280C
Clic6,CLIC6
Enox2,ENOX2
Rtl9,RGAG1
Kif15,KIF15
Minar1,KIAA1024
Gpr139,GPR139
Pgbd5,PGBD5
Slc35f3,SLC35F3
Adcy2,ADCY2
Dock10,DOCK10
Thsd7b,THSD7B
Pamr1,PAMR1
Prrt3,PRRT3
Adgrb3,BAI3
Bicral,GLTSCR1L
Lzts1,LZTS1
Ncoa7,NCOA7
Mtss1,MTSS1
Kcnh8,KCNH8
Kcnj14,KCNJ14
Nomo1,NOMO1
Ptchd1,PTCHD1
Fancd2,FANCD2
Wwc1,WWC1
Pcdh9,PCDH9
Vstm2a,VSTM2A
Depdc7,DEPDC7
Spsb4,SPSB4
Asxl3,ASXL3
Clrn3,CLRN3
Rln3,RLN3
Inpp5a,INPP5A
Arap2,ARAP2
Frat2,FRAT2
Sprn,SPRN
Sh3bgrl2,SH3BGRL2
Prpsap2,PRPSAP2
Iffo2,IFFO2
Satb2,SATB2
Tent5a,FAM46A
Best2,BEST2
Galnt17,WBSCR17
Pdlim2,PDLIM2
Slc39a14,SLC39A14
Fstl5,FSTL5
Rassf4,RASSF4
Armc2,ARMC2
Mylk3,MYLK3
Lgi3,LGI3
Bag2,BAG2
9530068E07Rik,C5orf15
Tbl3,TBL3
Plekhg1,PLEKHG1
Agap3,AGAP3
Megf11,MEGF11
Slc18a2,SLC18A2
Pak6,PAK6
Disp2,DISP2
Lrrc1,LRRC1
Aldh5a1,ALDH5A1
Slc10a3,SLC10A3
Sertad4,SERTAD4
Arid5a,ARID5A
Mob3b,MOB3B
Sema6d,SEMA6D
Vezt,VEZT
Slc35f1,SLC35F1
Slc43a2,SLC43A2
Hip1,HIP1
Camk1g,CAMK1G
Slc36a1,SLC36A1
Brinp3,BRINP3
Entpd3,ENTPD3
Rap1b,RAP1B
Pomgnt2,POMGNT2
Nav1,NAV1
Ccdc92,CCDC92
Cnksr3,CNKSR3
Phactr2,PHACTR2
Arfgef3,KIAA1244
Clvs2,CLVS2
Mcu,MCU
Micu1,MICU1
Hkdc1,HKDC1
Lrrtm3,LRRTM3
Zfp365,ZNF365
Trappc10,TRAPPC10
Pdxk,PDXK
Wdr18,WDR18
Plk5,PLK5
Slc17a8,SLC17A8
Rab3ip,RAB3IP
Ugp2,UGP2
Ccdc85a,CCDC85A
Gabrp,GABRP
Adamts2,ADAMTS2
Acsl6,ACSL6
Wnt9a,WNT9A
Flcn,FLCN
Tom1l2,TOM1L2
Usp22,USP22
Wscd1,WSCD1
Spns2,SPNS2
Coro6,CORO6
Taok1,TAOK1
Trim25,TRIM25
Hlf,HLF
Ppp1r9b,PPP1R9B
Stac2,STAC2
Nr1d1,NR1D1
Cdc27,CDC27
Tmc6,TMC6
Trib2,TRIB2
Dgkb,DGKB
Baz1a,BAZ1A
Mgat2,MGAT2
Sipa1l1,SIPA1L1
Tmem63c,TMEM63C
Kcnk13,KCNK13
Itpk1,ITPK1
Rcor1,RCOR1
Pacs2,PACS2
Rapgef5,RAPGEF5
Tmem196,TMEM196
Amph,AMPH
Phactr1,PHACTR1
Mylip,MYLIP
Rnf144b,RNF144B
Ptpdc1,PTPDC1
Fam120a,FAM120A
Clptm1l,CLPTM1L
Ankrd34b,ANKRD34B
Serinc5,SERINC5
Lhfpl2,LHFPL2
Pde8b,PDE8B
Sgtb,SGTB
Il31ra,IL31RA
3830406C13Rik,C3orf14
Lrrc3b,LRRC3B
Rarb,RARB
Shisa2,SHISA2
Mtmr6,MTMR6
Spata13,SPATA13
Fam167a,FAM167A
Hmbox1,HMBOX1
Scara3,SCARA3
Pcdh17,PCDH17
Tdrd3,TDRD3
Pcdh20,PCDH20
Stk24,STK24
Itgbl1,ITGBL1
Otulinl,FAM105A
Them6,THEM6
Mroh1,MROH1
Arhgap39,ARHGAP39
Ankrd54,ANKRD54
Sun2,SUN2
Mpped1,MPPED1
Cerk,CERK
Krt73,KRT73
Soat2,SOAT2
Uts2b,UTS2B
Fam43a,FAM43A
Adcy5,ADCY5
Dirc2,DIRC2
Impg2,IMPG2
Rbm11,RBM11
Setd4,SETD4
Traf7,TRAF7
Slc26a8,SLC26A8
Adgrf5,GPR116
Clic5,CLIC5
Trerf1,TRERF1
Dlgap1,DLGAP1
Fez2,FEZ2
Map4k3,MAP4K3
Kcng3,KCNG3
Svil,SVIL
Zfp521,ZNF521
Fhod3,FHOD3
Lims2,LIMS2
Apbb3,APBB3
Grp,GRP
Mapk4,MAPK4
St8sia5,ST8SIA5
Pla2g16,PLA2G16
Ppp2r5b,PPP2R5B
Rin1,RIN1
Ndufs8,NDUFS8
Eml3,EML3
Trpm6,TRPM6
Rorb,RORB
Hectd2,HECTD2
Ina,INA
C1ql2,C1QL2
Lct,LCT
Igfn1,IGFN1
Ascl5,ASCL5
Lamc1,LAMC1
Rasal2,RASAL2
Aph1a,APH1A
Suco,SUCO
Rcsd1,RCSD1
Fam78b,FAM78B
Ndufs2,NDUFS2
Vash2,VASH2
Kcnq5,KCNQ5
Kansl3,KANSL3
Slc9a2,SLC9A2
Plcl1,PLCL1
Ndufs1,NDUFS1
Dner,DNER
Camk1d,CAMK1D
Slc2a6,SLC2A6
BC005624,C9orf78
Qrfp,QRFP
Slc25a25,SLC25A25
Lrsam1,LRSAM1
Gsn,GSN
Gca,GCA
Agps,AGPS
P2rx3,P2RX3
Lrp4,LRP4
Vps18,VPS18
Itpka,ITPKA
Kat14,CSRP2BP
Nrsn2,NRSN2
Gdap1l1,GDAP1L1
Slc35c2,SLC35C2
Tshz2,TSHZ2
Cbln4,CBLN4
Qrfpr,QRFPR
Gmps,GMPS
Fhdc1,FHDC1
Fam160a1,FAM160A1
Syt11,SYT11
Msto1,MSTO1
Vangl1,VANGL1
Slc16a4,SLC16A4
Slc35a3,SLC35A3
Rap1gds1,RAP1GDS1
Car9,CA9
Shb,SHB
Zfp189,ZNF189
Aldob,ALDOB
Megf9,MEGF9
Focad,FOCAD
Leprot,LEPROT
Yipf1,YIPF1
Zfyve9,ZFYVE9
Atpaf1,ATPAF1
Hcrtr1,HCRTR1
Igsf21,IGSF21
Fbxo44,FBXO44
Fbxo2,FBXO2
Ajap1,AJAP1
Samd11,SAMD11
Gckr,GCKR
Zfyve28,ZFYVE28
Tnip2,TNIP2
Ablim2,ABLIM2
Sel1l3,SEL1L3
Chrna9,CHRNA9
Slc10a4,SLC10A4
Uba6,UBA6
Grsf1,GRSF1
Fras1,FRAS1
Tmem150c,TMEM150C
Galnt9,GALNT9
Fbxo21,FBXO21
Adap1,ADAP1
Vopp1,VOPP1
Ccser1,CCSER1
Elmod3,ELMOD3
Cyp26b1,CYP26B1
Txnrd3,TXNRD3
Iqsec1,IQSEC1
Fgd5,FGD5
Gxylt2,GXYLT2
Ppp4r2,PPP4R2
Slc6a1,SLC6A1
Stk38l,STK38L
Ccdc136,CCDC136
Tspan33,TSPAN33
Galp,GALP
Zscan22,ZSCAN22
Ap2s1,AP2S1
Atp1a3,ATP1A3
Zfp790,ZNF790
Alkbh6,ALKBH6
Arhgap33,ARHGAP33
Dpy19l3,DPY19L3
Ctu1,CTU1
Adamts17,ADAMTS17
Dchs1,DCHS1
Galnt18,GALNT18
Plekha7,PLEKHA7
Tmem159,TMEM159
Vwa3a,VWA3A
Tnrc6a,TNRC6A
Sez6l2,SEZ6L2
Gpr26,GPR26
Arhgef10,ARHGEF10
Dkk4,DKK4
Psd3,PSD3
Mpv17l2,MPV17L2
Inpp4b,INPP4B
Cpne2,CPNE2
Tat,TAT
Ddx19b,DDX19B
Aars,AARS
Klhl36,KLHL36
6430548M08Rik,KIAA0513
Slc36a4,SLC36A4
Kank2,KANK2
7-Sep,39326
Igsf9b,IGSF9B
Ntm,NTM
Adamts15,ADAMTS15
Scn3b,SCN3B
Sc5d,SC5D
Zbtb16,ZBTB16
Dlat,DLAT
Snx33,SNX33
Cplx3,CPLX3
Coro2b,CORO2B
Fam214a,FAM214A
Cd109,CD109
Pxylp1,ACPL2
Camkv,CAMKV
Plxnb1,PLXNB1
Dync1li1,DYNC1LI1
Sytl5,SYTL5
Slc9a7,SLC9A7
Usp11,USP11
Ints6l,DDX26B
Mmgt1,MMGT1
Slc9a6,SLC9A6
Pcyt1b,PCYT1B
Pdk3,PDK3
Stard8,STARD8
Glra2,GLRA2
Lrrc3,LRRC3
Mex3d,MEX3D
Ric8b,RIC8B
Osbpl8,OSBPL8
Col23a1,COL23A1
Dnah9,DNAH9
Rtn4rl1,RTN4RL1
Ttll6,TTLL6
Sdk2,SDK2
Fn3krp,FN3KRP
Kcns3,KCNS3
Syt16,SYT16
Cntnap3,CNTNAP3
Cdh24,CDH24
Kctd12,KCTD12
Slitrk6,SLITRK6
Abcc4,ABCC4
Rxfp3,RXFP3
Rspo2,RSPO2
Tmem74,TMEM74
Apol8,APOL2
Foxred2,FOXRED2
Cacna1i,CACNA1I
A4galt,A4GALT
Slc2a13,SLC2A13
Ccdc184,C12orf68
Liph,LIPH
Ostn,OSTN
Mb21d2,MB21D2
Gpr156,GPR156
Cadm2,CADM2
Arid1b,ARID1B
Dact2,DACT2
Cpne5,CPNE5
Jcad,KIAA1462
Gpr151,GPR151
Setbp1,SETBP1
Fam69c,FAM69C
Dmrt3,DMRT3
Kcnv2,KCNV2
Dusp5,DUSP5
St18,ST18
Sulf1,SULF1
Brinp2,BRINP2
Gpr161,GPR161
Adamts4,ADAMTS4
Asic4,ASIC4
Cdh7,CDH7
St8sia6,ST8SIA6
Pde11a,PDE11A
Zfp804a,ZNF804A
D430041D05Rik,KIAA1549L
Pak7,PAK7
Kcng1,KCNG1
Slc7a14,SLC7A14
Ppm1l,PPM1L
Pde5a,PDE5A
Manea,MANEA
Lingo2,LINGO2
Gabbr2,GABBR2
Grin3a,GRIN3A
Zfp462,ZNF462
Palm2,PALM2
Bnc2,BNC2
Kank4,KANK4
Podn,PODN
Rims3,RIMS3
Lrrc38,LRRC38
Fbxl5,FBXL5
Kctd8,KCTD8
Sbno1,SBNO1
Adgrd1,GPR133
Elfn1,ELFN1
Slc29a4,SLC29A4
Tmem130,TMEM130
Stard13,STARD13
Gprin3,GPRIN3
Cfap100,CCDC37
Grip2,GRIP2
Slc6a11,SLC6A11
Iqsec3,IQSEC3
Ano2,ANO2
Styk1,STYK1
Ppp1r9a,PPP1R9A
Plxna4,PLXNA4
Chrm2,CHRM2
E330009J07Rik,KIAA1147
Hspb6,HSPB6
Tshz3,TSHZ3
Zfp536,ZNF536
Chd2,CHD2
Myo16,MYO16
Dlgap2,DLGAP2
Ppp1r3b,PPP1R3B
Sgcz,SGCZ
Tox3,TOX3
Mtss1l,MTSS1L
Sipa1l2,SIPA1L2
Olfm2,OLFM2
Dpy19l1,DPY19L1
Layn,LAYN
Peak1,PEAK1
Prss35,PRSS35
Mrap2,MRAP2
Slc35g2,SLC35G2
Dclk3,DCLK3
Gpr101,GPR101
Slitrk4,SLITRK4
Pcdh11x,PCDH11X
Mum1l1,MUM1L1
Gucy2f,GUCY2F
Trappc1,TRAPPC1
Slc36a2,SLC36A2
Vwa1,VWA1
Lgi2,LGI2
Neto1,NETO1
Tox,TOX
Cables2,CABLES2
Nod2,NOD2
Klk8,KLK8
Srgap3,SRGAP3
Cdc42ep3,CDC42EP3
Cdk8,CDK8
Samd3,SAMD3
Zbtb24,ZBTB24
Kcnc2,KCNC2
Fam19a2,FAM19A2
Krt222,KRT222
Mgat5b,MGAT5B
Greb1,GREB1
Gphn,GPHN
Tmem229b,TMEM229B
Frmpd2,FRMPD2
Wdfy2,WDFY2
Egflam,EGFLAM
Mtmr12,MTMR12
Abat,ABAT
Atp13a5,ATP13A5
Lsamp,LSAMP
Robo2,ROBO2
Grm4,GRM4
Strn,STRN
Sh3rf2,SH3RF2
Stk32a,STK32A
Kif26b,KIF26B
Fam171a1,FAM171A1
Acvr1c,ACVR1C
Rtn4rl2,RTN4RL2
Vps39,VPS39
Plch1,PLCH1
Plekhg5,PLEKHG5
Chd5,CHD5
Plch2,PLCH2
Lhfpl3,LHFPL3
Nat8l,NAT8L
Ppp2r2c,PPP2R2C
Orai2,ORAI2
Cntn4,CNTN4
Pon3,PON3
Tspan12,TSPAN12
Adamtsl3,ADAMTSL3
Gsg1l,GSG1L
Galntl6,GALNTL6
Ogfod1,OGFOD1
Mon1b,MON1B
Vat1l,VAT1L
Fat3,FAT3
Elmod1,ELMOD1
Ephb1,EPHB1
Map3k15,MAP3K15
Adamts16,ADAMTS16
Galnt13,GALNT13
Arsj,ARSJ
Tbck,TBCK
Tmem255b,TMEM255B
Esyt3,ESYT3
Eif5a,EIF5A
D11Wsu47e,C17orf80
Trp53i11,TP53I11
Kiss1,KISS1
B3gat2,B3GAT2
Hist3h2a,HIST3H2A
Hist1h2bg,HIST1H2BC
Gpr4,GPR4
Nol4,NOL4
Npsr1,NPSR1
Sf3b2,SF3B2
Pld5,PLD5
Itga11,ITGA11
Nrcam,NRCAM
Dusp4,DUSP4
Trmt9b,KIAA1456
Sybu,SYBU
Galm,GALM
Podxl2,PODXL2
Frmd6,FRMD6
Ablim3,ABLIM3
Rfx7,RFX7
Atp10b,ATP10B
Tigar,C12orf5
Nwd2,KIAA1239
Dock6,DOCK6
Dsel,DSEL
Vwc2,VWC2
Apba1,APBA1
Tns3,TNS3
Auts2,AUTS2
Sidt1,SIDT1
Uggt1,UGGT1
Fstl4,FSTL4
Exph5,EXPH5
Olfml2b,OLFML2B
Relt,RELT
Grk3,ADRBK2
Zmat4,ZMAT4
Hook3,HOOK3
Tmem91,TMEM91
Ccdc171,CCDC171
Scai,SCAI
Rasgef1b,RASGEF1B
Rnf152,RNF152
Lypd6,LYPD6
Itpkb,ITPKB
Cadps2,CADPS2
Gchfr,GCHFR
Heatr5b,HEATR5B
A830018L16Rik,C8orf34
Tmem215,TMEM215
Cachd1,CACHD1
Islr2,ISLR2
Strip2,STRIP2
Casc1,CASC1
Fam19a4,FAM19A4
Bend6,BEND6
Soga1,SOGA1
Pptc7,PPTC7
Chd7,CHD7
Negr1,NEGR1
L3mbtl4,L3MBTL4
Cdh18,CDH18
Cdh10,CDH10
Itgb8,ITGB8
Atp11c,ATP11C
Enpp6,ENPP6
Arl4c,ARL4C
Mettl24,METTL24
Zmiz1,ZMIZ1
Vwa5b2,VWA5B2
Ubash3a,UBASH3A
Pkd2l1,PKD2L1
Fat4,FAT4
Sertm1,SERTM1
Fnip2,FNIP2
Fam102b,FAM102B
Thsd7a,THSD7A
B4galnt3,B4GALNT3
Far2,FAR2
Tmem145,TMEM145
Ctxn1,CTXN1
Hapln4,HAPLN4
Slc7a6,SLC7A6
Opcml,OPCML
AI593442,C11orf87
Ankrd34c,ANKRD34C
Slc9a9,SLC9A9
Zdhhc23,ZDHHC23
Gpd1l,GPD1L
Frmpd4,FRMPD4
N4bp2,N4BP2
Nell1,NELL1
Ust,UST
Morc3,MORC3
Fa2h,FA2H
Slc2a12,SLC2A12
Nr1d2,NR1D2
Edc3,EDC3
Prune2,PRUNE2
Pcdhac1,PCDHAC1
Sfmbt2,SFMBT2
Col27a1,COL27A1
Nefh,NEFH
Rap1gap2,RAP1GAP2
Dgkh,DGKH
Fam189a2,FAM189A2
Stum,C1orf95
Iars2,IARS2
Lonrf2,LONRF2
Rxfp1,RXFP1
Pdp1,PDP1
Vgf,VGF
Drc1,DRC1
Plpp4,PPAPDC1A
Crtc1,CRTC1
Cdkl5,CDKL5
Ankfn1,ANKFN1
Kcnf1,KCNF1
Kctd16,KCTD16
Fndc5,FNDC5
Irs2,IRS2
Nxpe3,NXPE3
Tmtc1,TMTC1
Tas2r144,TAS2R40
Scn4b,SCN4B
Flrt2,FLRT2
Fam84b,FAM84B
Panx2,PANX2
Tmem204,TMEM204
Plcxd2,PLCXD2
Acsl5,ACSL5
Sgpp2,SGPP2
Creg1,CREG1
Syndig1,SYNDIG1
Ociad2,OCIAD2
Fam222a,FAM222A
Rufy4,RUFY4
Arhgap27,ARHGAP27
Iqgap2,IQGAP2
Kalrn,KALRN
Baiap3,BAIAP3
Gm13889,C11orf96
Arhgef26,ARHGEF26
Fam196a,FAM196A
Ptchd4,PTCHD4
Fam124a,FAM124A
Nova1,NOVA1
Frmpd1,FRMPD1
Stard9,STARD9
Zkscan16,ZNF483
